Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
Page,PageComplete,Type,Accession,Code,Catalog,Deaccession,Date,Temp#,Genus,Species
32,True,SKINS,4143,E,32568,172,1997-05-01,,,
32,True,SKINS,4143,E,32587,172,1997-05-01,,,
32,True,SKINS,4173,E,32597,172,1997-05-01,,,
32,True,SKINS,4174,E,32627,172,1997-05-01,,,
32,True,SKINS,4176,E,32629,172,1997-05-01,,,
32,True,SKINS,4176,E,32650,172,1997-05-01,,,
32,True,SKINS,4176,E,32660,172,1997-05-01,,,
32,True,SKINS,4176,E,32697,172,1997-05-01,,,
32,True,SKINS,4225,E,32713,172,1997-05-01,,,
32,True,SKINS,4225,E,32760,172,1997-05-01,,,
32,True,SKINS,4225,E,32782,172,1997-05-01,,,
32,True,SKINS,4225,E,32791,172,1997-05-01,,,
32,True,SKINS,4225,E,32804,172,1997-05-01,,,
32,True,SKINS,4225,E,32814,172,1997-05-01,,,
32,True,SKINS,4225,E,32820,172,1997-05-01,,,
32,True,SKINS,4225,E,32842,172,1997-05-01,,,
32,True,SKINS,4225,E,32865,172,1997-05-01,,,
32,True,SKINS,4225,E,32884,172,1997-05-01,,,
32,True,SKINS,4225,E,32901,172,1997-05-01,,,
32,True,SKINS,4225,E,32922,172,1997-05-01,,,
32,True,SKINS,4225,E,32965,172,1997-05-01,,,
32,True,SKINS,4225,E,32997,172,1997-05-01,,,
32,True,SKINS,4225,E,33020,172,1997-05-01,,,
32,True,SKINS,4225,E,33043,172,1997-05-01,,,
32,True,SKINS,4225,E,33044,172,1997-05-01,,,
32,True,SKINS,4226,E,33129,172,1997-05-01,,,
32,True,SKINS,4226,E,33188,172,1997-05-01,,,
32,True,SKINS,4226,E,33202,172,1997-05-01,,,
32,True,SKINS,4226,E,33220,172,1997-05-01,,,
32,True,SKINS,4226,E,33225,172,1997-05-01,,,
32,True,SKINS,4226,E,33226,172,1997-05-01,,,
32,True,SKINS,4226,E,33340,172,1997-05-01,,,
32,True,SKINS,4226,E,33392,172,1997-05-01,,,
32,True,SKINS,4226,E,33393,172,1997-05-01,,,
32,True,SKINS,4226,E,33394,172,1997-05-01,,,
32,True,SKINS,4226,E,33399,172,1997-05-01,,,
32,True,SKINS,4226,E,33403,172,1997-05-01,,,
32,True,SKINS,4226,E,33442,172,1997-05-01,,,
32,True,SKINS,4226,E,33496,172,1997-05-01,,,
32,True,SKINS,4226,E,33520,172,1997-05-01,,,
32,True,SKINS,4226,E,33571,172,1997-05-01,,,
32,True,SKINS,4226,E,33573,172,1997-05-01,,,
32,True,SKINS,4226,E,33623,172,1997-05-01,,,
32,True,SKINS,4226,E,33683,172,1997-05-01,,,
32,True,SKINS,4226,E,33716,172,1997-05-01,,,
32,True,SKINS,4226,E,33796,172,1997-05-01,,,
32,True,SKINS,4226,E,33855,172,1997-05-01,,,
32,True,SKINS,4226,E,33910,172,1997-05-01,,,
32,True,SKINS,4226,E,33990,172,1997-05-01,,,
32,True,SKINS,4226,E,34021,172,1997-05-01,,,
32,True,SKINS,4226,E,34022,172,1997-05-01,,,
32,True,SKINS,4226,E,34028,172,1997-05-01,,,
32,True,SKINS,4226,E,34052,172,1997-05-01,,,
32,True,SKINS,4226,E,34068,172,1997-05-01,,,
32,True,SKINS,4226,E,34100,172,1997-05-01,,,
32,True,SKINS,4226,E,34119,172,1997-05-01,,,
32,True,SKINS,4226,E,34189,172,1997-05-01,,,
32,True,SKINS,4226,E,34191,172,1997-05-01,,,
32,True,SKINS,4226,E,34271,172,1997-05-01,,,
32,True,SKINS,4243,E,34364,172,1997-05-01,,,
32,True,SKINS,4272,E,34395,172,1997-05-01,,,
32,True,SKINS,4273,E,34409,172,1997-05-01,,,
32,True,SKINS,4273,E,34420,172,1997-05-01,,,
32,True,SKINS,4273,E,34453,172,1997-05-01,,,
32,True,SKINS,4273,E,34528,172,1997-05-01,,,
32,True,SKINS,4293,E,34591,172,1997-05-01,,,
32,True,SKINS,4293,E,34600,172,1997-05-01,,,
32,True,SKINS,4315,E,34604,172,1997-05-01,,,
32,True,SKINS,4315,E,34619,172,1997-05-01,,,
32,True,SKINS,4315,E,34742,172,1997-05-01,,,
32,True,SKINS,4315,E,34745,172,1997-05-01,,,
32,True,SKINS,4315,E,34747,172,1997-05-01,,,
32,True,SKINS,4315,E,34756,172,1997-05-01,,,
32,True,SKINS,4315,E,34779,172,1997-05-01,,,
32,True,SKINS,4315,E,34825,172,1997-05-01,,,
32,True,SKINS,4315,E,34829,172,1997-05-01,,,
32,True,SKINS,4315,E,34830,172,1997-05-01,,,
32,True,SKINS,4315,E,34868,172,1997-05-01,,,
32,True,SKINS,4315,E,34902,172,1997-05-01,,,
32,True,SKINS,4315,E,34931,172,1997-05-01,,,
32,True,SKINS,4315,E,34933,172,1997-05-01,,,
32,True,SKINS,4315,E,34945,172,1997-05-01,,,
32,True,SKINS,4315,E,34956,172,1997-05-01,,,
32,True,SKINS,4315,E,34958,172,1997-05-01,,,
32,True,SKINS,4315,E,34995,172,1997-05-01,,,
32,True,SKINS,4315,E,35004,172,1997-05-01,,,
32,True,SKINS,4315,E,35031,172,1997-05-01,,,
32,True,SKINS,4315,E,35043,172,1997-05-01,,,
32,True,SKINS,4315,E,35060,172,1997-05-01,,,
32,True,SKINS,4315,E,35083,172,1997-05-01,,,
32,True,SKINS,4315,E,35097,172,1997-05-01,,,
32,True,SKINS,4315,E,35109,172,1997-05-01,,,
33,True,SKINS,447,E,1834,172,1997-05-01,,,
33,True,SKINS,4315,E,35113,172,1997-05-01,,,
33,True,SKINS,4315,E,35114,172,1997-05-01,,,
33,True,SKINS,4315,E,35116,172,1997-05-01,,,
33,True,SKINS,4315,E,35117,172,1997-05-01,,,
33,True,SKINS,4315,E,35123,172,1997-05-01,,,
33,True,SKINS,4315,E,35129,172,1997-05-01,,,
33,True,SKINS,4315,E,35134,172,1997-05-01,,,
33,True,SKINS,4315,E,35177,172,1997-05-01,,,
33,True,SKINS,4315,E,35225,172,1997-05-01,,,
33,True,SKINS,4315,E,35229,172,1997-05-01,,,
33,True,SKINS,4315,E,35242,172,1997-05-01,,,
33,True,SKINS,4315,E,35244,172,1997-05-01,,,
33,True,SKINS,4315,E,35262,172,1997-05-01,,,
33,True,SKINS,4315,E,35331,172,1997-05-01,,,
33,True,SKINS,4315,E,35351,172,1997-05-01,,,
33,True,SKINS,4316,E,35372,172,1997-05-01,,,
33,True,SKINS,4316,E,35391,172,1997-05-01,,,
33,True,SKINS,4316,E,35413,172,1997-05-01,,,
33,True,SKINS,4316,E,35447,172,1997-05-01,,,
33,True,SKINS,4316,E,35460,172,1997-05-01,,,
33,True,SKINS,4316,E,35492,172,1997-05-01,,,
33,True,SKINS,4316,E,35552,172,1997-05-01,,,
33,True,SKINS,4316,E,35608,172,1997-05-01,,,
33,True,SKINS,4316,E,35693,172,1997-05-01,,,
33,True,SKINS,4316,E,35740,172,1997-05-01,,,
33,True,SKINS,4316,E,35844,172,1997-05-01,,,
33,True,SKINS,4316,E,35970,172,1997-05-01,,,
33,True,SKINS,4316,E,36054,172,1997-05-01,,,
33,True,SKINS,4316,E,36061,172,1997-05-01,,,
33,True,SKINS,4374,E,36122,172,1997-05-01,,,
33,True,SKINS,4375,E,36123,172,1997-05-01,,,
33,True,SKINS,4375,E,36127,172,1997-05-01,,,
33,True,SKINS,4424,E,36152,172,1997-05-01,,,
33,True,SKINS,4425,E,36261,172,1997-05-01,,,
33,True,SKINS,4425,E,36294,172,1997-05-01,,,
33,True,SKINS,4425,E,36327,172,1997-05-01,,,
33,True,SKINS,4425,E,36330,172,1997-05-01,,,
33,True,SKINS,4425,E,36362,172,1997-05-01,,,
33,True,SKINS,4425,E,36364,172,1997-05-01,,,
33,True,SKINS,4425,E,36382,172,1997-05-01,,,
33,True,SKINS,4425,E,36496,172,1997-05-01,,,
33,True,SKINS,4425,E,36509,172,1997-05-01,,,
33,True,SKINS,4425,E,36510,172,1997-05-01,,,
33,True,SKINS,4425,E,36526,172,1997-05-01,,,
33,True,SKINS,4425,E,36571,172,1997-05-01,,,
33,True,SKINS,4425,E,36577,172,1997-05-01,,,
33,True,SKINS,4425,E,36578,172,1997-05-01,,,
33,True,SKINS,4425,E,36597,172,1997-05-01,,,
33,True,SKINS,4425,E,36604,172,1997-05-01,,,
33,True,SKINS,4425,E,36618,172,1997-05-01,,,
33,True,SKINS,4425,E,36621,172,1997-05-01,,,
33,True,SKINS,4425,E,36641,172,1997-05-01,,,
33,True,SKINS,4425,E,36684,172,1997-05-01,,,
33,True,SKINS,4425,E,36685,172,1997-05-01,,,
33,True,SKINS,4425,E,36699,172,1997-05-01,,,
33,True,SKINS,4425,E,36719,172,1997-05-01,,,
33,True,SKINS,4425,E,36755,172,1997-05-01,,,
33,True,SKINS,4425,E,36789,172,1997-05-01,,,
33,True,SKINS,4425,E,36793,172,1997-05-01,,,
33,True,SKINS,4425,E,36796,172,1997-05-01,,,
33,True,SKINS,4425,E,36807,172,1997-05-01,,,
33,True,SKINS,4425,E,36832,172,1997-05-01,,,
33,True,SKINS,4425,E,36833,172,1997-05-01,,,
33,True,SKINS,4425,E,36862,172,1997-05-01,,,
33,True,SKINS,4425,E,36869,172,1997-05-01,,,
33,True,SKINS,4425,E,36902,172,1997-05-01,,,
33,True,SKINS,4425,E,36960,172,1997-05-01,,,
33,True,SKINS,4425,E,36961,172,1997-05-01,,,
33,True,SKINS,4425,E,36988,172,1997-05-01,,,
33,True,SKINS,4425,E,36995,172,1997-05-01,,,
33,True,SKINS,4425,E,37010,172,1997-05-01,,,
33,True,SKINS,4425,E,37042,172,1997-05-01,,,
33,True,SKINS,4425,E,37056,172,1997-05-01,,,
33,True,SKINS,4425,E,37100,172,1997-05-01,,,
33,True,SKINS,4425,E,37152,172,1997-05-01,,,
33,True,SKINS,4425,E,37183,172,1997-05-01,,,
33,True,SKINS,4425,E,37215,172,1997-05-01,,,
33,True,SKINS,4425,E,37216,172,1997-05-01,,,
33,True,SKINS,4425,E,37222,172,1997-05-01,,,
33,True,SKINS,4425,E,37226,172,1997-05-01,,,
33,True,SKINS,4425,E,37228,172,1997-05-01,,,
33,True,SKINS,4425,E,37232,172,1997-05-01,,,
33,True,SKINS,4425,E,37241,172,1997-05-01,,,
33,True,SKINS,4425,E,37260,172,1997-05-01,,,
33,True,SKINS,4425,E,37307,172,1997-05-01,,,
33,True,SKINS,4425,E,37346,172,1997-05-01,,,
33,True,SKINS,4425,E,37376,172,1997-05-01,,,
33,True,SKINS,4425,E,37388,172,1997-05-01,,,
33,True,SKINS,4425,E,37393,172,1997-05-01,,,
33,True,SKINS,4425,E,37412,172,1997-05-01,,,
33,True,SKINS,4425,E,37429,172,1997-05-01,,,
33,True,SKINS,4425,E,37431,172,1997-05-01,,,
33,True,SKINS,4425,E,37438,172,1997-05-01,,,
33,True,SKINS,4425,E,37439,172,1997-05-01,,,
33,True,SKINS,4425,E,37443,172,1997-05-01,,,
33,True,SKINS,4425,E,37472,172,1997-05-01,,,
33,True,SKINS,4425,E,37476,172,1997-05-01,,,
33,True,SKINS,4425,E,37510,172,1997-05-01,,,
33,True,SKINS,4425,E,37534,172,1997-05-01,,,
33,True,SKINS,4425,E,37538,172,1997-05-01,,,
33,True,SKINS,4425,E,37560,172,1997-05-01,,,
33,True,SKINS,4505,E,37563,172,1997-05-01,,,
33,True,SKINS,4505,E,37564,172,1997-05-01,,,
33,True,SKINS,4505,E,37566,172,1997-05-01,,,
33,True,SKINS,4505,E,37567,172,1997-05-01,,,
33,True,SKINS,4505,E,37568,172,1997-05-01,,,
33,True,SKINS,4505,E,37569,172,1997-05-01,,,
33,True,SKINS,4505,E,37570,172,1997-05-01,,,
33,True,SKINS,4505,E,37571,172,1997-05-01,,,
33,True,SKINS,4505,E,37572,172,1997-05-01,,,
33,True,SKINS,4505,E,37574,172,1997-05-01,,,
33,True,SKINS,4505,E,37575,172,1997-05-01,,,
33,True,SKINS,4505,E,37576,172,1997-05-01,,,
33,True,SKINS,4505,E,37579,172,1997-05-01,,,
33,True,SKINS,4505,E,37580,172,1997-05-01,,,
33,True,SKINS,4505,E,37581,172,1997-05-01,,,
33,True,SKINS,4505,E,37582,172,1997-05-01,,,
33,True,SKINS,4505,E,37583,172,1997-05-01,,,
33,True,SKINS,4505,E,37584,172,1997-05-01,,,
33,True,SKINS,4505,E,37585,172,1997-05-01,,,
33,True,SKINS,4505,E,37593,172,1997-05-01,,,
33,True,SKINS,4505,E,37595,172,1997-05-01,,,
33,True,SKINS,4505,E,37596,172,1997-05-01,,,
33,True,SKINS,4505,E,37597,172,1997-05-01,,,
33,True,SKINS,4505,E,37598,172,1997-05-01,,,
33,True,SKINS,4505,E,37600,172,1997-05-01,,,
33,True,SKINS,4505,E,37602,172,1997-05-01,,,
33,True,SKINS,4505,E,37603,172,1997-05-01,,,
33,True,SKINS,4505,E,37604,172,1997-05-01,,,
33,True,SKINS,4505,E,37605,172,1997-05-01,,,
33,True,SKINS,4505,E,37606,172,1997-05-01,,,
33,True,SKINS,4505,E,37607,172,1997-05-01,,,
33,True,SKINS,4505,E,37608,172,1997-05-01,,,
33,True,SKINS,4505,E,37609,172,1997-05-01,,,
33,True,SKINS,4505,E,37610,172,1997-05-01,,,
33,True,SKINS,4505,E,37612,172,1997-05-01,,,
33,True,SKINS,4505,E,37613,172,1997-05-01,,,
33,True,SKINS,4505,E,37614,172,1997-05-01,,,
33,True,SKINS,4505,E,37615,172,1997-05-01,,,
33,True,SKINS,4505,E,37616,172,1997-05-01,,,
33,True,SKINS,4505,E,37617,172,1997-05-01,,,
33,True,SKINS,4505,E,37619,172,1997-05-01,,,
33,True,SKINS,4505,E,37620,172,1997-05-01,,,
33,True,SKINS,4505,E,37621,172,1997-05-01,,,
33,True,SKINS,4505,E,37622,172,1997-05-01,,,
33,True,SKINS,4505,E,37623,172,1997-05-01,,,
33,True,SKINS,4505,E,37624,172,1997-05-01,,,
33,True,SKINS,4505,E,37625,172,1997-05-01,,,
33,True,SKINS,4505,E,37626,172,1997-05-01,,,
33,True,SKINS,4505,E,37627,172,1997-05-01,,,
33,True,SKINS,4505,E,37628,172,1997-05-01,,,
33,True,SKINS,4505,E,37629,172,1997-05-01,,,
33,True,SKINS,4505,E,37630,172,1997-05-01,,,
33,True,SKINS,4505,E,37631,172,1997-05-01,,,
33,True,SKINS,4505,E,37632,172,1997-05-01,,,
33,True,SKINS,4505,E,37633,172,1997-05-01,,,
33,True,SKINS,4505,E,37634,172,1997-05-01,,,
33,True,SKINS,4505,E,37638,172,1997-05-01,,,
33,True,SKINS,4505,E,37639,172,1997-05-01,,,
33,True,SKINS,4532,E,37661,172,1997-05-01,,,
33,True,SKINS,4532,E,37662,172,1997-05-01,,,
34,True,SKINS,457,D,1835,172,1997-05-01,,,
34,True,SKINS,478,G,1842,172,1997-05-01,,,
34,True,SKINS,478,G,1843,172,1997-05-01,,,
34,True,SKINS,4532,E,37729,172,1997-05-01,,,
34,True,SKINS,4532,E,37738,172,1997-05-01,,,
34,True,SKINS,4532,E,37742,172,1997-05-01,,,
34,True,SKINS,4532,E,37756,172,1997-05-01,,,
34,True,SKINS,4532,E,37781,172,1997-05-01,,,
34,True,SKINS,4532,E,37865,172,1997-05-01,,,
34,True,SKINS,4532,E,37866,172,1997-05-01,,,
34,True,SKINS,4532,E,37874,172,1997-05-01,,,
34,True,SKINS,4532,E,37883,172,1997-05-01,,,
34,True,SKINS,4532,E,37886,172,1997-05-01,,,
34,True,SKINS,4532,E,37900,172,1997-05-01,,,
34,True,SKINS,4532,E,37901,172,1997-05-01,,,
34,True,SKINS,4532,E,37918,172,1997-05-01,,,
34,True,SKINS,4532,E,37927,172,1997-05-01,,,
34,True,SKINS,4532,E,37928,172,1997-05-01,,,
34,True,SKINS,4532,E,37930,172,1997-05-01,,,
34,True,SKINS,4532,E,37933,172,1997-05-01,,,
34,True,SKINS,4532,E,37939,172,1997-05-01,,,
34,True,SKINS,4532,E,37943,172,1997-05-01,,,
34,True,SKINS,4532,E,37948,172,1997-05-01,,,
34,True,SKINS,4532,E,37964,172,1997-05-01,,,
34,True,SKINS,4532,E,38022,172,1997-05-01,,,
34,True,SKINS,4532,E,38029,172,1997-05-01,,,
34,True,SKINS,4532,E,38032,172,1997-05-01,,,
34,True,SKINS,4532,E,38044,172,1997-05-01,,,
34,True,SKINS,4532,E,38057,172,1997-05-01,,,
34,True,SKINS,4532,E,38148,172,1997-05-01,,,
34,True,SKINS,4532,E,38165,172,1997-05-01,,,
34,True,SKINS,4532,E,38167,172,1997-05-01,,,
34,True,SKINS,4532,E,38168,172,1997-05-01,,,
34,True,SKINS,4532,E,38188,172,1997-05-01,,,
34,True,SKINS,4536,E,38211,172,1997-05-01,,,
34,True,SKINS,4536,E,38215,172,1997-05-01,,,
34,True,SKINS,4536,E,38226,172,1997-05-01,,,
34,True,SKINS,4536,E,38231,172,1997-05-01,,,
34,True,SKINS,4536,E,38287,172,1997-05-01,,,
34,True,SKINS,4536,E,38329,172,1997-05-01,,,
34,True,SKINS,4536,E,38330,172,1997-05-01,,,
34,True,SKINS,4536,E,38341,172,1997-05-01,,,
34,True,SKINS,4536,E,38343,172,1997-05-01,,,
34,True,SKINS,4536,E,38358,172,1997-05-01,,,
34,True,SKINS,4536,E,38360,172,1997-05-01,,,
34,True,SKINS,4536,E,38365,172,1997-05-01,,,
34,True,SKINS,4536,E,38367,172,1997-05-01,,,
34,True,SKINS,4536,E,38369,172,1997-05-01,,,
34,True,SKINS,4536,E,38374,172,1997-05-01,,,
34,True,SKINS,4536,E,38375,172,1997-05-01,,,
34,True,SKINS,4536,E,38379,172,1997-05-01,,,
34,True,SKINS,4536,E,38402,172,1997-05-01,,,
34,True,SKINS,4536,E,38412,172,1997-05-01,,,
34,True,SKINS,4536,E,38418,172,1997-05-01,,,
34,True,SKINS,4536,E,38436,172,1997-05-01,,,
34,True,SKINS,4536,E,38449,172,1997-05-01,,,
34,True,SKINS,4536,E,38462,172,1997-05-01,,,
34,True,SKINS,4536,E,38465,172,1997-05-01,,,
34,True,SKINS,4536,E,38466,172,1997-05-01,,,
34,True,SKINS,4536,E,38467,172,1997-05-01,,,
34,True,SKINS,4590,E,38476,172,1997-05-01,,,
34,True,SKINS,4590,E,38488,172,1997-05-01,,,
34,True,SKINS,4590,E,38490,172,1997-05-01,,,
34,True,SKINS,4590,E,38557,172,1997-05-01,,,
34,True,SKINS,4592,E,385384,172,1997-05-01,,,
34,True,SKINS,4741,E,38589,172,1997-05-01,,,
34,True,SKINS,4741,E,38593,172,1997-05-01,,,
34,True,SKINS,4741,E,38595,172,1997-05-01,,,
34,True,SKINS,4742,E,38627,172,1997-05-01,,,
34,True,SKINS,4742,E,38647,172,1997-05-01,,,
34,True,SKINS,4742,E,38702,172,1997-05-01,,,
34,True,SKINS,4742,E,38703,172,1997-05-01,,,
34,True,SKINS,4742,E,38714,172,1997-05-01,,,
34,True,SKINS,4742,E,38732,172,1997-05-01,,,
34,True,SKINS,4742,E,38781,172,1997-05-01,,,
34,True,SKINS,4743,E,38879,172,1997-05-01,,,
34,True,SKINS,4743,E,38899,172,1997-05-01,,,
34,True,SKINS,4743,E,38927,172,1997-05-01,,,
34,True,SKINS,4743,E,38937,172,1997-05-01,,,
34,True,SKINS,4743,E,38944,172,1997-05-01,,,
34,True,SKINS,4743,E,38947,172,1997-05-01,,,
34,True,SKINS,4743,E,38960,172,1997-05-01,,,
34,True,SKINS,4743,E,38962,172,1997-05-01,,,
34,True,SKINS,4743,E,38970,172,1997-05-01,,,
34,True,SKINS,4743,E,38993,172,1997-05-01,,,
34,True,SKINS,4743,E,39009,172,1997-05-01,,,
34,True,SKINS,4743,E,39033,172,1997-05-01,,,
34,True,SKINS,4743,E,39034,172,1997-05-01,,,
34,True,SKINS,4743,E,39053,172,1997-05-01,,,
34,True,SKINS,4743,E,39061,172,1997-05-01,,,
34,True,SKINS,4743,E,39063,172,1997-05-01,,,
34,True,SKINS,4743,E,39072,172,1997-05-01,,,
34,True,SKINS,4743,E,39121,172,1997-05-01,,,
34,True,SKINS,4743,E,39131,172,1997-05-01,,,
34,True,SKINS,4743,E,39149,172,1997-05-01,,,
34,True,SKINS,4743,E,39162,172,1997-05-01,,,
34,True,SKINS,4743,E,39179,172,1997-05-01,,,
34,True,SKINS,4743,E,39200,172,1997-05-01,,,
34,True,SKINS,4743,E,39201,172,1997-05-01,,,
34,True,SKINS,4743,E,39217,172,1997-05-01,,,
34,True,SKINS,4743,E,39223,172,1997-05-01,,,
34,True,SKINS,4743,E,39234,172,1997-05-01,,,
34,True,SKINS,4743,E,39241,172,1997-05-01,,,
34,True,SKINS,4743,E,39242,172,1997-05-01,,,
34,True,SKINS,4743,E,39253,172,1997-05-01,,,
34,True,SKINS,4743,E,39263,172,1997-05-01,,,
34,True,SKINS,4743,E,39266,172,1997-05-01,,,
34,True,SKINS,4743,E,39267,172,1997-05-01,,,
34,True,SKINS,4743,E,39281,172,1997-05-01,,,
34,True,SKINS,4743,E,39332,172,1997-05-01,,,
34,True,SKINS,4743,E,39341,172,1997-05-01,,,
34,True,SKINS,4743,E,39355,172,1997-05-01,,,
34,True,SKINS,4743,E,39367,172,1997-05-01,,,
34,True,SKINS,4743,E,39374,172,1997-05-01,,,
34,True,SKINS,4743,E,39375,172,1997-05-01,,,
34,True,SKINS,4743,E,39379,172,1997-05-01,,,
34,True,SKINS,4743,E,39403,172,1997-05-01,,,
34,True,SKINS,4809,E,39471,172,1997-05-01,,,
34,True,SKINS,4809,E,39515,172,1997-05-01,,,
34,True,SKINS,4809,E,39532,172,1997-05-01,,,
34,True,SKINS,4809,E,39544,172,1997-05-01,,,
34,True,SKINS,4809,E,39553,172,1997-05-01,,,
34,True,SKINS,4809,E,39575,172,1997-05-01,,,
34,True,SKINS,4809,E,39583,172,1997-05-01,,,
34,True,SKINS,4809,E,39584,172,1997-05-01,,,
34,True,SKINS,4809,E,39652,172,1997-05-01,,,
34,True,SKINS,4809,E,39654,172,1997-05-01,,,
34,True,SKINS,4809,E,39691,172,1997-05-01,,,
34,True,SKINS,4809,E,39713,172,1997-05-01,,,
34,True,SKINS,4809,E,39721,172,1997-05-01,,,
34,True,SKINS,4809,E,39730,172,1997-05-01,,,
34,True,SKINS,4809,E,39750,172,1997-05-01,,,
34,True,SKINS,4809,E,39752,172,1997-05-01,,,
34,True,SKINS,4809,E,39758,172,1997-05-01,,,
34,True,SKINS,4809,E,39761,172,1997-05-01,,,
34,True,SKINS,4809,E,39777,172,1997-05-01,,,
34,True,SKINS,4809,E,39844,172,1997-05-01,,,
34,True,SKINS,4809,E,39870,172,1997-05-01,,,
34,True,SKINS,4809,E,39887,172,1997-05-01,,,
34,True,SKINS,4809,E,39890,172,1997-05-01,,,
34,True,SKINS,4814,E,40035,172,1997-05-01,,,
34,True,SKINS,4814,E,40042,172,1997-05-01,,,
34,True,SKINS,4814,E,40184,172,1997-05-01,,,
34,True,SKINS,4814,E,40189,172,1997-05-01,,,
34,True,SKINS,4814,E,40233,172,1997-05-01,,,
34,True,SKINS,4814,E,40247,172,1997-05-01,,,
34,True,SKINS,4814,E,40355,172,1997-05-01,,,
34,True,SKINS,4814,E,40356,172,1997-05-01,,,
34,True,SKINS,4814,E,40366,172,1997-05-01,,,
34,True,SKINS,4814,E,40370,172,1997-05-01,,,
34,True,SKINS,4814,E,40372,172,1997-05-01,,,
34,True,SKINS,4814,E,40374,172,1997-05-01,,,
34,True,SKINS,4814,E,40379,172,1997-05-01,,,
34,True,SKINS,4814,E,40394,172,1997-05-01,,,
34,True,SKINS,4814,E,40406,172,1997-05-01,,,
34,True,SKINS,4814,E,40412,172,1997-05-01,,,
34,True,SKINS,4814,E,40432,172,1997-05-01,,,
34,True,SKINS,4814,E,40437,172,1997-05-01,,,
34,True,SKINS,4814,E,40450,172,1997-05-01,,,
34,True,SKINS,4814,E,40454,172,1997-05-01,,,
34,True,SKINS,4814,E,40465,172,1997-05-01,,,
34,True,SKINS,4814,E,40468,172,1997-05-01,,,
35,True,SKINS,48,E,41221,172,1997-05-01,,,
35,True,SKINS,4814,E,40472,172,1997-05-01,,,
35,True,SKINS,4814,E,40521,172,1997-05-01,,,
35,True,SKINS,4814,E,40557,172,1997-05-01,,,
35,True,SKINS,4814,E,40567,172,1997-05-01,,,
35,True,SKINS,4814,E,40579,172,1997-05-01,,,
35,True,SKINS,4814,E,40586,172,1997-05-01,,,
35,True,SKINS,4814,E,40595,172,1997-05-01,,,
35,True,SKINS,4814,E,40597,172,1997-05-01,,,
35,True,SKINS,4814,E,40598,172,1997-05-01,,,
35,True,SKINS,4814,E,40599,172,1997-05-01,,,
35,True,SKINS,4814,E,40600,172,1997-05-01,,,
35,True,SKINS,4814,E,40602,172,1997-05-01,,,
35,True,SKINS,4814,E,40605,172,1997-05-01,,,
35,True,SKINS,4814,E,111162,172,1997-05-01,,,
35,True,SKINS,4814,E,111188,172,1997-05-01,,,
35,True,SKINS,4814,E,111190,172,1997-05-01,,,
35,True,SKINS,4814,E,111196,172,1997-05-01,,,
35,True,SKINS,4814,E,111202,172,1997-05-01,,,
35,True,SKINS,4814,E,111205,172,1997-05-01,,,
35,True,SKINS,4814,E,111209,172,1997-05-01,,,
35,True,SKINS,4814,E,111215,172,1997-05-01,,,
35,True,SKINS,4814,E,114715,172,1997-05-01,,,
35,True,SKINS,4876,E,39898,172,1997-05-01,,,
35,True,SKINS,4876,E,39929,172,1997-05-01,,,
35,True,SKINS,4876,E,39945,172,1997-05-01,,,
35,True,SKINS,4876,E,39947,172,1997-05-01,,,
35,True,SKINS,4876,E,39958,172,1997-05-01,,,
35,True,SKINS,4876,E,39977,172,1997-05-01,,,
35,True,SKINS,4876,E,39981,172,1997-05-01,,,
35,True,SKINS,4876,E,39992,172,1997-05-01,,,
35,True,SKINS,4876,E,39993,172,1997-05-01,,,
35,True,SKINS,4877,E,41109,172,1997-05-01,,,
35,True,SKINS,4877,E,41146,172,1997-05-01,,,
35,True,SKINS,4877,E,41159,172,1997-05-01,,,
35,True,SKINS,4877,E,41160,172,1997-05-01,,,
35,True,SKINS,4877,E,41183,172,1997-05-01,,,
35,True,SKINS,4877,E,41184,172,1997-05-01,,,
35,True,SKINS,4877,E,41191,172,1997-05-01,,,
35,True,SKINS,4877,E,41222,172,1997-05-01,,,
35,True,SKINS,4877,E,41233,172,1997-05-01,,,
35,True,SKINS,4877,E,41257,172,1997-05-01,,,
35,True,SKINS,4877,E,41296,172,1997-05-01,,,
35,True,SKINS,4877,E,41316,172,1997-05-01,,,
35,True,SKINS,4877,E,41327,172,1997-05-01,,,
35,True,SKINS,4877,E,41333,172,1997-05-01,,,
35,True,SKINS,4877,E,41345,172,1997-05-01,,,
35,True,SKINS,4877,E,41348,172,1997-05-01,,,
35,True,SKINS,4877,E,41367,172,1997-05-01,,,
35,True,SKINS,4877,E,41372,172,1997-05-01,,,
35,True,SKINS,4877,E,41375,172,1997-05-01,,,
35,True,SKINS,4877,E,41376,172,1997-05-01,,,
35,True,SKINS,4877,E,41387,172,1997-05-01,,,
35,True,SKINS,4877,E,41393,172,1997-05-01,,,
35,True,SKINS,4877,E,41396,172,1997-05-01,,,
35,True,SKINS,4877,E,41398,172,1997-05-01,,,
35,True,SKINS,4878,E,41407,172,1997-05-01,,,
35,True,SKINS,4908,E,41408,172,1997-05-01,,,
35,True,SKINS,4908,E,41409,172,1997-05-01,,,
35,True,SKINS,4908,E,41410,172,1997-05-01,,,
35,True,SKINS,4908,E,41411,172,1997-05-01,,,
35,True,SKINS,4908,E,41412,172,1997-05-01,,,
35,True,SKINS,4908,E,41413,172,1997-05-01,,,
